inputs_addresses,outputs_addresses,outputs_value
1NoaG3LLUnt8XidZVJRjCTw9bZFSodqdFL,14GPga9nqeLkgZTnAsTt1HZwrYo8faMDEU,428000000.0
1AQoT5fKP9Ev5sjvZsA8wBV9Asdu4rEMrv,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
14zo7A8JufBJMUSHDCoq2gozxGUBpdXaC7,1PUWzftBLKv62xceBoukAeLPepKqTZPh9d,507000000.0
12yQiJbhfdoe7aTf5bXAosTsTuXuPhWdHp,17wjKrH6AWkyLzpK1FePoeyZXq8PxVRngv,567000000.0
1NezrZsEcekkm1tKaU91pDukr5sGJsBJpP,1NKYo9yz7TyWxdChXjyvDAhxpqxgkvxa84,538000000.0
1QGXkXuTnVw9DZQ2byxMa29BTZFT9zAzUm,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1JbCj7fPk6gwqG4PTBSKDipkoFUjgM11oM,1KDkUisEkZDUDjq5iUCRbKYhYKkt5PAEYo,433000000.0
1NVJvZa6LKJAgz8mWkFHyEZ6DtzEuxQMp1,1QGXkXuTnVw9DZQ2byxMa29BTZFT9zAzUm,455000000.0
1LW3wGoEV62vf8kWCR3XidnL5Knft6fF5t,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
19FSVaYDr9gNvvrPXHoKuVnPBBonZ61EPG,17HkmRzumyGpXBaJgP2ETPcpgzFZDn2sZq,419000000.0
1PmppPLamWwRczpdPCrGXadVu1MEEqimPe,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1Jf1SqzcQgcaprPNbjauvADwCTVKhn38YQ,1HSYEYkUEgvK1BbTAhwzJdHZ6YDq7XMkbJ,505000000.0
13H2oXLQiU6BBjLGMf5putM1hFZTGnAKun,14Bm5xHeBQMHGQ5CLDmQCDFDVyYAT3XgK8,441000000.0
1PpDZLgh6cmdjcn7yq7UgdZnP82dTt9AEo,1KgCVty3weuyP4APh1rMgYeL7PFb4bNLZq,554000000.0
1BUEmyZoBqbBokKFx2ENQJdm6dyk2EEBjg,153vn8txqzqQDz7MkTDzZSdBWZ7fVfHCcE,585000000.0
17pBoySGnNiHFzzgyvkjLPPs5cQo8r8fiC,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1P3BU8bfsWANwkLjt9UPU2HeHwf2tH31pf,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1KgCVty3weuyP4APh1rMgYeL7PFb4bNLZq,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1M2NYNGCUGRsyo8iGT3UPY4UmskcKoMRKn,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
16Ujjn4jVWd2rSuU6Bq57Q89L1xTD5bMJT,1Jp9xyJTKLXGZmMVvqNR5KFoCEDGcH5Ujo,501000000.0
14DmSUe7PYxJ7WbCV4k5Ke7CNnxzUUBLHx,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1MEwcfPiAnFVpUeXa9TLjTg7Rkc59qfaZj,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1BuGA1d7avGTNksBq4G9FRZR15QTUJi5mP,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1LACSD142dtbeUPNNbUsgFPt3ytuH88qJ5,14zo7A8JufBJMUSHDCoq2gozxGUBpdXaC7,508000000.0
12X3xG8RsYVJxTm8mycx8We81ouw1J4AsM,16kSJ4N7ACynhu9yc9zwsEhobXev14cxji,492000000.0
1HcKvUs5MVEbDxpJFE2hkAvjBAfD4Z9Xrk,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
19HHs8b6Zqdo6rJFBffVsc4bpe3BVF4zU7,1Q15E8BanLhJdkNDH51T3UfKNtAJ5rzqxE,534000000.0
1EAhetS35EUfqPahLYRTwMszoSazgJrcj1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
13vWMeRLnbHx49K8UBA8Qumnmiaw2tLndT,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1KGmz9eYckUFbj8PH3TvwFZguiZ52PokGw,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1BzkhRfDjRhUkfMWhonGgHxhdiKy5xQc2B,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1Ey5yQayuZRRMsMZu3gZxAE2age9cT8DG5,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1E1t6pzYDWxVoUexMM871yb2y9VXgLXrwU,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
18UadoWjRjaxZRP4BzX1V5Nsn1edG6tNxz,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
16kSJ4N7ACynhu9yc9zwsEhobXev14cxji,1LW3wGoEV62vf8kWCR3XidnL5Knft6fF5t,491000000.0
17kJud3RN2a2NJw7UmAVgUEQabFvzKXSQ9,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
12KxLvqr4PcH8i9GkqK33myYL97FuRGkQp,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1Kb4BB6YQKx9nx9WNAmBmS5qck7zUFVrKA,1MEwcfPiAnFVpUeXa9TLjTg7Rkc59qfaZj,422000000.0
16P3xKZfYC9e2LLovwxJyUBUVTJhu7DxmB,1NezrZsEcekkm1tKaU91pDukr5sGJsBJpP,539000000.0
17YgrYPNvMUK1NaPSQ5azypnvHUvLHZ8Cu,1NVJvZa6LKJAgz8mWkFHyEZ6DtzEuxQMp1,456000000.0
16VCREZrBMmAXS2ayNdxDNzMqXSQwWLGyN,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1667BPtnxcLzg1btAjQhUfyJWE5Xhd4JJv,1NECDmfYq68wmCv3gR6jQET1Vh8yCfCHJW,608000000.0
135u4zs4a9KdNnQCwtHJTaqiF1YcPQQEqx,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
14Bm5xHeBQMHGQ5CLDmQCDFDVyYAT3XgK8,1Cq2zHcX1jAUaWRHCEfqFwxagphPG6rA7q,440000000.0
1AVxPQ1Te2Q3nXU21V5yku8sMFLRyhB7Ex,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1Jp9xyJTKLXGZmMVvqNR5KFoCEDGcH5Ujo,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1NwiA58rXjPi3robqAxfmpH3tLYSiRHfFc,1ASxxdZ3KM3d46fPAh6urrJ9iZFC7empmw,479000000.0
1ASxxdZ3KM3d46fPAh6urrJ9iZFC7empmw,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
17MrFXLC8BS6rwH4RmeaaZVzpcdQkNVSX,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1EqggTcHZgB2m6wVCbJ9fBD5JVMHo3XpPo,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
13KNa8uStMXmP8B7LuCLWD6Z7X6qWZLim5,1667BPtnxcLzg1btAjQhUfyJWE5Xhd4JJv,609000000.0
1FYyJZauKcCr37HyqxKzGviWah8sHZ9z17,1CHpbiG6pQcfJjR2UBi5CF5rtWJjM4zZ9v,615000000.0
1EBrD74vuWjgsKcXGqgAGvAXa2Hyxz8Zof,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1NKYo9yz7TyWxdChXjyvDAhxpqxgkvxa84,1EBrD74vuWjgsKcXGqgAGvAXa2Hyxz8Zof,537000000.0
17wjKrH6AWkyLzpK1FePoeyZXq8PxVRngv,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1MocabjSch4t644MeQxkaSvakbhtKmGP9p,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
16quuTFw5CNMTs9nJducd28hR1DLESL8QF,17kJud3RN2a2NJw7UmAVgUEQabFvzKXSQ9,525000000.0
1AhfHeP5RYLFjemkZ8nbPQoRtD8dSVdwk3,1EqggTcHZgB2m6wVCbJ9fBD5JVMHo3XpPo,521000000.0
1GxMoev1TNwdxfWM3TtkXoworMXLyAVupz,1PpDZLgh6cmdjcn7yq7UgdZnP82dTt9AEo,555000000.0
16kptczLZRypsn9BcezPPU6XRxo8H85JdV,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1tM82KKbQn9EVMwf5V7Hatg62qVdRUtA3,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1NECDmfYq68wmCv3gR6jQET1Vh8yCfCHJW,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1ije5vYs6uXSzCVhAnLYApwkcEpRRjmcU,1261MjGcdH7nBrgyhzJtk3QxiBGwpRFUQ5,545000000.0
14GPga9nqeLkgZTnAsTt1HZwrYo8faMDEU,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
19QwmNFyJZbyHuWCUaGQbBu51cM65tqERT,14DmSUe7PYxJ7WbCV4k5Ke7CNnxzUUBLHx,482000000.0
153vn8txqzqQDz7MkTDzZSdBWZ7fVfHCcE,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
15EEaqymbax2buygnGg5WaouYKyx3H41oR,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
19ioqDqDMhDKhiMuy58N9tkLukok96P9fh,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1Cq2zHcX1jAUaWRHCEfqFwxagphPG6rA7q,15EEaqymbax2buygnGg5WaouYKyx3H41oR,439000000.0
163EYYzY3uXzNtRWJyj5tReG3eGmtNtqGa,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1A7Lx191A3KdB6Wfd8yDwV9kf7gHXC48b,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1KaEy4WHnSmtTSPG2PRTE4pePLoLcPm4Au,1ije5vYs6uXSzCVhAnLYApwkcEpRRjmcU,546000000.0
1KDkUisEkZDUDjq5iUCRbKYhYKkt5PAEYo,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1HSYEYkUEgvK1BbTAhwzJdHZ6YDq7XMkbJ,1A7hgMPRtoUJrb8o5Z3g3C18tE2XurwJiu,504000000.0
1EhRMwCa5ZbAEdAukSuGfn1BJ7ZPZ6GyB1,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
17HkmRzumyGpXBaJgP2ETPcpgzFZDn2sZq,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1Ga95hTYGZ3h7jzPcyGieVXojuufsowdo5,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1PTQnseohzr3ch3y72HYMpKx6AYQEsoKoN,17Udwy48FGJGZgx777zsgExwC5EjeJ9vAb,22000000.0
1LsitsK5gvcDMUwYvdRRBZYEbCRBiC9wNH,12ngC834tqofWSFA3jshXv8YreDb5V22yv,838000000.0
172sH5iSffMvShhd4Jaem7DFbgicxkTAE5,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
165noDyPuxiQFpMVrQGzg2BE3idqCugENu,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1EZ4SCR9xAL6PnbqhyKUHCQaz9KNKcY8iB,1BePzKyttYo2CcW1ziwJP7iJdGXQRTyB4J,65000000.0
1JoMtNAAwDG5zhuEvsGzYJnbYnQziPruSR,1FBikfnXy8L3YCVxBW9PPBwNqEU931om2i,29000000.0
1NYmGpMYRSPNh7hyEG1ehXYKMzLptAUgXL,16n2n9LZY8ruZ8Ha5bB5pFR7utTgwQywyV,960000000.0
133LomXHGcPstm2XKQuEAhK7BacgUuN6yg,14CKHAR9HvD8BB9KBAS2jcmgwTRaNDjiVv,972000000.0
14yiYJY3zKkz1PkA4Xg4CuJ4vaZVnrEqqe,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1998dLo3rmmxyAnRRLncCHBdPu3VUqbmhU,1Kk8DKfV77Djkcxs7UTjrmbRu6DP6XRUU6,54000000.0
1MyvzvfhdS2WD7352od5amWNKCaE18ThSh,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
18RwcTiYABAD76QuPKct6WbKNDdpM69iX1,1Bqiqt1sdLucNWrQ8EtNCvHYRUdvtkbFg2,163000000.0
1LTCh8t4HqeDpTe6duU3h4M4R4peTmJe64,1K33o84sSSwUdDLoH4WDaxQ23K9j3rJfNa,926000000.0
1MU1b9M1gmRATubkfXTU2Jm3hbZzcxD3vC,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
13NQTSHt1L8UgiAfakgVQVk82yJLMPNLMV,1E9dn24FHUndL52Ekxt99p9D3o6c6XtNwg,105000000.0
1MMNoRNv73MBiUDTBpAFSr3frBGPd52dP5,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
16Z2w4FDxRhjPhBucho782n6jYwC5SQvay,1KV9iuY7bpPRBAH48JW2y4GL7SnSpJaTsN,854000000.0
1FBikfnXy8L3YCVxBW9PPBwNqEU931om2i,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
19mgdGNQq5uAmy2i3jgmx2WmocGYNsjfd4,1KhGh8AHFdhkrRYiP2jUY3hrWRDP6fmSUu,957000000.0
1kkVzJXhJwNza6Ukjp2aaZzAodRV7NG38,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1PgdKJ2aK6metYtypJERDdFDpDqgypL4P4,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1JzPeynvkK69YrgqJpoxRhx5phVxoZEoG9,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1b9Nzwe9s745GGou4zzA8Qek351jCNsH8,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
18WViMkEVh5cuz349JxoQ5B7w2iiYd6w9M,12yRNdpuXbq2ZF4JJGY5FYhHHwMWm9h8cy,992000000.0
13zZnyzj7dLTSn9hVCyUYtz7dfbfA6Q9i7,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
19bHQeGXYHqZeUGNVbxebZYTg5QxckUkim,1Mj9kJStxZTyfM46ZqcwdURQKLZfTxJSCe,129000000.0
16duYfCraK4CKSRpda4JY6zHdYNNaE7DHW,158xgHkYQpW45vU4UfgrsGPyLhMNLE9L7E,955000000.0
1G6HbfErVVjGu5GfmUzuQsAGAfv6RiQtW1,1VW6p9iRyq3R32kzhr3t3edWwQCm6MnPd,998000000.0
1EeprGN5eRc7oFNkq8ynazdvroScxnxD6W,1AXdEVZGtub84YzQPsTjDo7SzSGMyzPJ5s,176000000.0
1BbSVM7CqYpXEyHRVPKEvUoFaRkNqff1mm,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
16n2n9LZY8ruZ8Ha5bB5pFR7utTgwQywyV,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1HZRP4DXGLJBujF6kDr49zh3quf1gtY21k,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1E9NJitg2saxhTkbauaDa54pR994ebyB9e,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1QFA4qQaT8p2bJunb5MS2SMQnheerJhuAx,1JzPeynvkK69YrgqJpoxRhx5phVxoZEoG9,139000000.0
1CFKGWjJWNqng1PuGCde4RbwjEHEZksAb7,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1DEjjJg7vn4VzEt1djDpNqkQD6VebNUHXX,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1DASMxLYAWumEG61t6v1MgQVNVNgXSSX2M,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1BePzKyttYo2CcW1ziwJP7iJdGXQRTyB4J,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1P3grnA3TR7LcVVPTYkqogiqAHiTGMUv9i,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1DtSL98fFyoYL334MicUfJG9BQPhJUpF4Y,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1Agr5E53v8sjt4Db1VG6f1mCqbWPtqdZ8h,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
12np1PhRa9F18znvmAG9SgS9juffNkhdxw,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
182SVkNuMEryej9Epn8Kubg67wQB4Zp565,1CvsQxg2VcBv6fkL8AvbjP112ybRMZJkzy,79000000.0
17e4DEMP286NSCmgSEMTVPZgCbpz5Fzibu,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1qrWYN9HxjjhVqk5mHcFqaS4ucEXXpcj7,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1KHr2MT6Q8Nyzsujw6uZvXVgGUxDgofFcJ,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1FBG8yhdZEfPYHk3aRhtuGHoctEofU2M12,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1ARgN9y9oUDu9voN5N3HjxtcCof4MUsqnj,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1QgsXYRqsaMgHoNtK4QtdFMGZRguh71F6,141JnNrmyy4Tw1jCDAMcZrVShA9cm9GM8A,882000000.0
13u6JmzwxY65PRXoWzcE6nKrk5Sr4rZxch,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1KUAyJ8HQnPcBznWgzqf6QBYDuZNZ5Rpon,18tEpNqgJuyxxMU6MocT4sUTnNsLaMwq1h,45000000.0
125Xj5bpoGNBb2oLxNBRE3Mg8thGf26Bip,1P3grnA3TR7LcVVPTYkqogiqAHiTGMUv9i,845000000.0
1HvJ8kh9ghgoRTvVmpiibr3F1ucMEyj3TV,1CWGCtHtURaCqk3Sy53aRLc5g1Cunb94FP,157000000.0
1D4AysFs6J9e3EcPMxreixuVpDkziTTGtg,18WViMkEVh5cuz349JxoQ5B7w2iiYd6w9M,993000000.0
1MAASEwq8v1CJ8cy9LMh2EhaTXjfK8cEJT,14YVDAYiCLddYeDNhnbZbCYBo2FBBqjF7a,900000000.0
1APVNjE3BW1NLWUA3yaS8oQbFmzF1hm5UG,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1HHQ4gJsxGtYyvUzMNmuss6udSvbsfJFex,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
18wMT4f6HWBXWgoEAjMgK6bWbKpjaTq5Ur,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
16EPAcewTER4g15BRpnFg3pbuGzUUa5ezF,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
13Q2zP5Ynd8jkK2YeoGtifVuevZgWD2Qri,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
13SnYC9iiWLQK673JSi3V9Yvfypvy29Ae2,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1E1rNYmoX4YYnPwgVk1vhJ2mF2NAP4KSdD,1NNMx2AQhvYq7CwtxKpwqNXYFt2xnCZ9Rc,62000000.0
1KhGh8AHFdhkrRYiP2jUY3hrWRDP6fmSUu,16duYfCraK4CKSRpda4JY6zHdYNNaE7DHW,956000000.0
1D8vduvQYASJfVpXtKDJcmfpwhWw3PN5zX,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1KnGevGHKL2Vrw9abWdNQJ8UaBShRNcPym,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1n3HmGJdVDuUmTWJGppKS5tj3xj33vpHt,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1DFhf6JSXHroW6CS7ZQjDPqrq2yGNxv2vg,1MAASEwq8v1CJ8cy9LMh2EhaTXjfK8cEJT,901000000.0
1FSPh5sk1TEqNBJNr9Vt1YKbtnGWTYJWVS,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
16gXNbsPsyqnijdBe5GptuU2MFfLJm92yu,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
17bcW24hGqqJiCTtcrNAAaJ1uY1GktJPT4,1zGMmtWRh6ZEmNeTBKrikhN9JnLKxmDk1,95000000.0
1BMK8EuaQrQtChjSCnyAf2X7DwmK4wBZWG,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1LtYQvk3eD8yPYUyDA98j4qpTrzwZPpm7o,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1D7EifpTa6pL4AcxgoEPC3rN12YN39eDAk,1KHr2MT6Q8Nyzsujw6uZvXVgGUxDgofFcJ,189000000.0
1BBFovakQDFGxPiqLbzp5TugH4nTAvKX2L,1GrJk9HSLoyd6Zxdhw3uN6cmNaLPM11sUj,39000000.0
1Bwyh39y9tSdZfRSZxtqS6stYkVECmwyZ4,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
153NNmHWNxcEHHxobBaAz4NFh9To7DeayJ,1KUAyJ8HQnPcBznWgzqf6QBYDuZNZ5Rpon,46000000.0
14CKHAR9HvD8BB9KBAS2jcmgwTRaNDjiVv,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1Kk8DKfV77Djkcxs7UTjrmbRu6DP6XRUU6,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
158xgHkYQpW45vU4UfgrsGPyLhMNLE9L7E,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
163qCA68FCb2AFWkcFakKjthissuSfdKda,1MEVSYdjL1caNzX4XNJnGvgbMCWm6gMuyC,9000000.0
1JgkGDBg2f6rCxybYw5BKA7SpVVyNBU58u,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1KXEaxpmnNYwRTY1N6VRtvtNNpBMjA25op,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1ASn8Btc8TMBn9kFW5Hr1ywug34pRyi2sy,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1CmGR5TZuuWxF5RVJYJTTVTLv4vjetnnWt,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1Bjr6YfJFBwnVvPSt6fTNKctiZD3ts6Uxx,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1VW6p9iRyq3R32kzhr3t3edWwQCm6MnPd,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1CLNXNwPGy4tvENPKU3KkSj4HiMWiUUhRQ,17e4DEMP286NSCmgSEMTVPZgCbpz5Fzibu,150000000.0
1DagWQuonawRe7ogwK3V2qjrncHWi3YypV,1Bv5EMgh9uSVRk176v1Pp7kqu7oj3ZVxm9,988000000.0
163J3bsCJq9KW2oZUqn48JyAdw3nUCVCUR,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1Mj9kJStxZTyfM46ZqcwdURQKLZfTxJSCe,16QByfGRuy9A84j43qi3HpRqNtoUKvYdHK,128000000.0
1E9dn24FHUndL52Ekxt99p9D3o6c6XtNwg,1QDSQuSXtU5tWkhnC5rYrncNW3C5rEm6hn,104000000.0
1MhaMvrFiR3ioawoqgHamdqor46Y8stKXk,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1CvsQxg2VcBv6fkL8AvbjP112ybRMZJkzy,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
19VkYA2gWtEJeagZ5Ts1C4RCWpGiEVUBxK,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1FBJ3RaA8ys6VCfymVsPShSmyzUjZSiwev,153NNmHWNxcEHHxobBaAz4NFh9To7DeayJ,47000000.0
1Bv5EMgh9uSVRk176v1Pp7kqu7oj3ZVxm9,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
16QByfGRuy9A84j43qi3HpRqNtoUKvYdHK,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1NNMx2AQhvYq7CwtxKpwqNXYFt2xnCZ9Rc,18ZBJcjyF7Qprxh5xXpwLFAiaMRDox6mxT,61000000.0
1EpJLhpZXChT64GXNLQvzaBVL8Y9n3nFbP,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
18a25em8G2Vg9YGmo9iYd5PRfredbEVE2f,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1G47EqNbAVdgvuTQJC82phQqvmDXuVC53J,167R7TQhY5KYAnxSNB2BQk9iJyckjTAW7w,884000000.0
14XDN9TfGx7LbveeetNytxTjPSzastdJio,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
14tYFyzBGhWFkL9gBshd5JjRTEjhHmsYy3,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1NK5d4Ht3zPYik2ojUacNs8LFpVog6hJxe,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1HyWkxnoy9E1759QXPwuMBhZce8KQF3kyX,1LTCh8t4HqeDpTe6duU3h4M4R4peTmJe64,927000000.0
1BQysKkcLasH6n8DqSHitL6kDF6QpgQ8CE,1FBJ3RaA8ys6VCfymVsPShSmyzUjZSiwev,48000000.0
1Fr5ANMXkwSZr9ZGt9wPwznwW2n1xkLxZA,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1PjShUhLq9XS3AsFa1uErPNpizsPfeuY8L,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1GfyKu7Xz3ZuanbWDoKxJSJx2uEpKaYHiW,1LNLeMLBX7FZzksBHiyvceNNYnNMMnn9Gt,107000000.0
15QmrgcUQf3Rfn9QeAsvvG53x4hTJbEnZw,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
12pwFtCUStEW1kHjm5Y92wgtn4fATvFwbM,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
13y9T1rewXnjbM5jFCiBrzTMNRuE3FifWS,1LbEzKeMJ76U4kXKWyNWE9vGt4U7TNzojx,2000000.0
14YVDAYiCLddYeDNhnbZbCYBo2FBBqjF7a,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1GSmfWfPPtUBhxaQuPeYypNu52DVYd1DQY,1PFEb2jskaW1jNUMPxpA5X5TidocyAKa9m,865000000.0
1CucsB9FgTpNgjCNdTm3r8Mg7ddKUq9poa,1Q8CqPgk4SmNkeAsiXHXUcbcBVrfY13u91,929000000.0
1K33o84sSSwUdDLoH4WDaxQ23K9j3rJfNa,1XPTgDRhN8RFnzniWCddobD9iKZatrvH4,1000000.0
1LDWueYiqmxRQsC6H1Ddg2tuKvHVyFj5oQ,1F5Rh1Cr6FBkonugWSz2C9xtnk59GRCCTw,890000000.0
1DfSf5w5gxbyfAzEPMRJ9hpoDaREGSWUBq,18RwcTiYABAD76QuPKct6WbKNDdpM69iX1,164000000.0
13ezpdRAsPfiYcTgzETv86Ju9P8SF7cys8,1DPirD2TEWzhZFmEXEBkT9toAKqb1qN4vQ,877000000.0
1DHLUE2jpexVi3bQdWbbENuQgkDUHvTyh5,1HiACx46ZUKmJG5g7Qn9bGUqfEANDDgm2n,37000000.0
1GrJk9HSLoyd6Zxdhw3uN6cmNaLPM11sUj,1DHLUE2jpexVi3bQdWbbENuQgkDUHvTyh5,38000000.0
